Age,Income,Employment_Years,Married,Dependents,Loan_Amount,Loan_Term,Credit_Score,Existing_Loans,Debt_to_Income,Payment_History,Purpose_Business,Purpose_Debt_Consolidation,Purpose_Education,Purpose_Home,Purpose_Personal,Loan_Approval
49,39121.059878437314,0.0,1,4,224169.21878565548,10,831.1571386827943,3,0.6227592448635627,1,False,True,False,False,False,0
25,42701.716941533974,6.5180067422690895,0,1,28297.007194209844,10,590.197669104228,3,0.25457881504223784,1,False,False,False,False,True,1
25,105163.36678648334,7.70931352750385,1,0,77954.01176903804,5,632.3925493025765,1,0.2753010717553879,1,False,False,True,False,False,1
20,75031.4490510909,0.8513467188199613,1,1,254678.06114006293,5,771.2036459360953,2,0.3213254100290793,1,False,False,False,True,False,1
58,37611.09766134163,11.768469497770054,0,3,182578.2691521276,15,850.0,1,0.35137522508452573,1,False,True,False,False,False,1
18,30668.8577513083,10.588639543450402,1,4,273630.94557708653,20,718.0019139414642,3,0.07365605360509137,0,False,True,False,False,False,1
65,62356.98234035698,1.6991365967290353,1,1,48949.25856304218,10,842.4812186366273,2,0.25504303270646755,1,False,False,True,False,False,1
42,51573.56284888437,10.777230911014646,1,3,175752.77623466062,7,618.2590388393617,1,0.058964847932886366,1,True,False,False,False,False,1
39,48090.05598496212,2.311776978653614,1,2,143879.8556739705,7,647.4639996269981,2,0.2073606299319929,1,False,False,True,False,False,1
24,94251.09152927475,2.02022829972206,0,1,121508.15934843122,7,730.8786359826396,0,0.40912384300904603,1,False,True,False,False,False,1
30,76423.67780810696,3.2278845017904496,0,0,121919.96640008199,15,605.4593360804829,0,0.12565496111894783,1,True,False,False,False,False,1
22,45340.98285071766,8.17571112310436,1,2,168616.91305577563,3,669.7869614879297,3,0.40204197041917095,1,False,False,False,False,True,1
52,40760.16338744232,0.786821644934097,0,1,161927.71985488012,7,529.0091555646293,1,0.37614478056483125,0,False,False,False,False,True,0
53,65763.42819570762,4.957699592838695,0,4,224328.5285195589,3,764.8788205830269,0,0.27882946841853423,1,False,True,False,False,False,1
35,48331.35473562384,12.999117605312133,1,3,72782.65558296205,7,723.0267730386104,0,0.29949441261594856,1,False,False,False,False,True,1
56,47374.5787408166,4.3548178598673095,0,0,215562.74039223744,20,731.449067236487,0,0.23551775453465248,1,False,True,False,False,False,0
49,41677.677856819355,4.035681974638408,1,1,11887.896799765615,30,693.6256682665794,2,0.17620525517570415,1,False,False,False,False,True,1
29,70017.29592714267,6.843628673187119,0,4,190352.61293658463,3,645.3816987272878,1,0.4485260497176672,1,False,False,False,False,True,1
66,108479.81422748665,5.547381737342134,1,2,217998.62893569624,7,850.0,2,0.17093776756491952,1,False,False,False,True,False,1
39,63101.81814298734,7.876445674655379,1,3,138643.794901018,15,811.6203641743548,0,0.1705885021069696,1,False,False,False,True,False,1
34,57976.87616795491,10.548331045000115,0,1,89256.23574081137,20,626.2166802282509,4,0.3729347127527606,1,False,False,False,True,False,1
31,54097.39972701981,16.4844490979032,1,1,324861.45694176276,10,850.0,1,0.23725992377113259,1,False,False,False,True,False,1
57,99205.99397299127,4.1460629847986175,1,0,89088.21520994496,3,681.4021652916696,2,0.22376434607372025,0,False,False,True,False,False,1
61,51130.786971030895,5.478400155103846,0,0,293617.8378733804,20,768.7049346723827,3,0.4467835943306551,0,False,False,True,False,False,1
39,46442.941555933394,7.408291880630891,1,4,155451.7097276575,20,757.6676311539301,1,0.44028187822581044,1,False,False,True,False,False,0
41,89116.63021253928,0.0,0,0,21985.30783552125,10,681.9834626270917,0,0.4782325134822355,1,False,True,False,False,False,0
69,61410.4863318451,6.222928479357263,0,1,160467.2364616003,15,563.2750172157284,0,0.38202316147779314,1,True,False,False,False,False,1
51,82029.58357605016,3.113811556426196,1,4,218089.54782783682,7,650.0643167845261,2,0.49638794548317244,1,False,True,False,False,False,1
31,19256.67086884511,2.804269348197902,1,3,207188.29355729977,3,581.7650829093908,1,0.11257394062182371,1,False,False,False,True,False,0
29,41783.689641995574,9.059790135007816,0,1,125086.6654551946,30,593.4738495739211,1,0.36977142259487317,1,False,False,False,False,True,1
33,109921.25546722129,6.997826866528193,1,3,268396.15428589727,15,775.2967512204491,0,0.16802198350584727,1,False,False,True,False,False,1
19,32753.91037448811,0.0,0,3,134096.67657247567,30,700.5824057923277,1,0.49160195133678286,1,False,False,False,True,False,0
37,81008.92059838878,0.6132539557256154,0,0,23355.584952944468,15,702.0560153849151,1,0.027338819372734913,1,False,True,False,False,False,1
47,59872.385610868405,3.840370880332812,1,2,1000.0,10,514.2613094111873,0,0.007782869643538026,1,True,False,False,False,False,1
67,42346.78469534736,14.713547194720473,0,3,104450.48171867272,30,730.0600001229167,1,0.011683329204251691,1,False,False,True,False,False,1
45,72305.98661162137,6.134703278089949,1,1,13838.856501051603,10,506.1618860918076,3,0.4732693628264918,1,False,False,False,True,False,1
36,102164.9034005547,6.850981483421132,1,1,133249.92229244232,7,850.0,1,0.5829061945672414,1,False,False,False,True,False,1
62,32906.61575149585,20.430101231388363,1,4,135833.9897464908,10,747.2495563342782,1,0.3690699756721767,1,True,False,False,False,False,1
18,72635.10683577493,6.154363634637532,1,1,103735.85001723169,7,735.7558645730261,0,0.24507583569317792,1,False,False,False,False,True,1
67,59212.19188942443,0.0,1,4,120600.47814092138,5,715.5570356800247,1,0.22081070953434656,1,False,False,True,False,False,1
69,36218.26517154246,8.80115182306703,0,4,37318.15517673362,10,702.0887162999078,1,0.20067807721208247,1,False,False,True,False,False,1
32,60277.38050798949,5.859940339728988,1,1,127431.1715065988,10,799.1613660540877,0,0.2392195102192995,1,False,False,False,False,True,1
69,89966.0652248866,7.935819207974243,0,0,55860.1413813127,5,610.3626348593243,0,0.3888789718384359,1,False,False,True,False,False,0
28,91426.99421202677,13.693904059610645,1,1,286572.5418949673,7,686.0734003625055,0,0.2224970851798595,1,False,False,True,False,False,1
21,75573.30674529911,5.547998967134188,0,2,72076.98872139268,15,738.3670913163479,1,0.2660350534479356,0,False,True,False,False,False,1
29,39495.57802384936,1.3277295942354188,1,1,48897.43113412279,5,805.1556183810413,0,0.24404862248954046,1,False,False,True,False,False,1
44,65537.33267832082,8.81822388001434,0,2,112019.81862942496,5,850.0,1,0.3154409711075899,1,True,False,False,False,False,1
38,39688.37040794887,4.5913003294256605,0,1,151151.50888169828,15,704.6162371778021,0,0.11407641035586139,1,False,True,False,False,False,1
52,47490.34774698915,6.112995179732586,1,0,201229.69361311986,10,770.1588849287009,0,0.31586282680236744,1,False,False,False,False,True,1
64,68287.13155054397,10.52555306041537,1,3,222564.22461818816,7,637.2952832746039,2,0.23403554338585075,1,False,False,True,False,False,1
27,70843.73052215864,12.208036018791956,0,0,220162.0796908834,20,707.944509927278,2,0.30196548874174456,0,False,False,False,True,False,0
44,98922.0459136673,12.138565867913766,1,3,115725.44710826555,30,850.0,0,0.1424963287954693,1,False,False,False,True,False,1
54,29929.920133866675,12.16134794287104,1,0,116940.62279910645,5,832.2980570417817,0,0.3696632200400669,1,True,False,False,False,False,1
34,42037.98700600272,10.241985082648073,1,0,138135.79651333505,15,850.0,1,0.44526098482810395,1,False,False,False,False,True,1
63,72142.89603384992,5.899385113640532,0,0,192672.32886272506,10,631.1483638547943,1,0.617366325706721,1,False,False,False,True,False,1
18,73472.97962859337,12.84012537935292,0,0,129441.6393464459,10,593.1411930356535,0,0.11269972015010596,1,False,False,False,True,False,1
51,58327.72646013184,11.777576302642514,1,2,37628.864300651025,7,569.7997338298323,2,0.3695992696810577,1,False,False,True,False,False,1
47,48826.306810433365,12.461049364049927,0,0,237142.58474673794,7,692.510042361826,0,0.5699380525975485,1,False,True,False,False,False,0
30,55080.476278075424,17.93903282381043,1,1,74739.59335177034,5,710.958322757742,1,0.3076962929485789,0,True,False,False,False,False,1
56,31411.01350586249,17.989130625135655,1,1,224800.44193193078,20,663.1232454694821,0,0.14167503783475438,1,False,False,False,True,False,1
57,81954.56037425762,15.838392686073268,1,0,98696.74162199287,30,850.0,1,0.4660619191084566,1,False,True,False,False,False,1
28,109393.39670181606,12.581345994649352,0,2,232865.2466024032,30,724.4634420527914,1,0.28923906636607316,1,False,False,False,True,False,1
42,64943.72838845173,4.628270867018504,0,1,138813.45082745672,20,642.0827465892207,3,0.014169016849776395,1,False,False,False,True,False,1
32,53001.88644194982,8.886896702921398,1,4,85657.89319927694,30,643.3000832322953,1,0.23954253167183198,1,False,False,False,True,False,1
38,90636.76363286174,4.017596907508189,0,4,156689.0772928908,5,595.9051098828822,0,0.1879059718385172,1,True,False,False,False,False,1
28,88567.49790587957,6.651301377124538,0,3,15112.462861149426,20,707.2806128862607,3,0.3727381419243357,1,False,False,False,False,True,1
22,93149.24926187725,7.277056415069728,0,0,84172.76148625796,3,761.3536177283224,2,0.2479414267482191,1,False,False,False,False,True,1
63,66405.54590204946,6.550414570680687,1,4,141835.9589450474,20,707.5839002847962,1,0.43016977491528585,1,False,False,False,True,False,1
43,49233.76868115435,11.611527418913699,0,1,128773.37958458038,10,810.2082935235933,2,0.42566138208424276,1,False,False,False,True,False,1
26,66648.31465795657,9.368798527319768,0,0,68643.08988671626,7,777.718873767287,0,0.4310318964626042,0,False,False,False,True,False,1
68,57746.88147522472,14.251434564706166,1,0,153103.93217303357,5,728.8732346713695,2,0.1324980577422163,1,False,True,False,False,False,1
35,60619.96586571517,5.6055083409509185,0,0,145434.8716934849,10,550.7913742909418,0,0.24507226376816782,0,False,False,False,False,True,1
52,50718.13218464368,5.832179836182254,1,3,167384.45719694436,15,715.7983777772835,1,0.7062758476023523,0,True,False,False,False,False,1
49,44242.838898371454,2.483746472648301,1,4,170040.79913587918,3,591.9833223884864,1,0.04473493632617864,1,False,False,False,True,False,1
24,45960.30161566801,8.305812839254575,1,2,246291.6587452701,30,571.7549260331377,0,0.09932532292762236,0,False,True,False,False,False,0
43,51901.687476194544,5.773261025017245,1,4,227231.8623231774,10,611.3860066985902,0,0.17227094303613588,1,False,False,False,False,True,1
65,64477.85028421169,6.132128181735157,0,3,130873.36959140986,3,443.67102131034335,1,0.09895136064162294,1,True,False,False,False,False,1
37,24899.96759047256,4.109092608122501,1,4,204827.81440391517,30,555.4621662938721,1,0.31290399518984363,1,False,False,True,False,False,0
18,40916.27033212219,9.714781337276529,1,0,70171.6676821527,3,850.0,0,0.10986727411036132,1,False,False,False,False,True,1
56,25464.18368674255,11.592982616250186,1,3,192768.95426577184,15,411.42497563158463,1,0.06304102243004048,1,False,False,True,False,False,1
65,36349.25434122597,6.871133636420989,0,4,121942.160432706,20,571.4698680425031,1,0.18535428743613347,1,True,False,False,False,False,0
29,80840.93492009229,12.85442944544079,0,4,227600.1076314702,15,654.209423500556,1,0.4280732828803332,0,False,False,True,False,False,1
52,55838.271794119275,8.51560917054028,0,0,72613.00869536737,20,663.8664613308455,1,0.2469863188033454,1,False,False,True,False,False,1
27,59706.91241977017,3.890398337131238,0,0,171101.74031537777,20,828.1077544716495,1,0.28788970184371854,1,False,False,False,True,False,1
57,70729.45299687497,9.390627447680524,0,0,145429.53661605023,10,657.025333655603,1,0.35177728635486927,1,False,False,False,True,False,0
25,85912.88958761087,1.2765539987502343,0,3,178883.10240947845,5,637.7997980772085,0,0.43148410450369645,1,True,False,False,False,False,1
30,48369.578334547994,13.99138018322318,1,4,179238.57370330647,15,850.0,0,0.22844224620082576,1,False,False,False,False,True,1
27,43145.23599154433,12.843725543956227,0,1,66278.23722741456,3,635.2138063006043,1,0.4077677769904386,1,False,False,True,False,False,1
37,73424.39242359353,2.9403634531831333,0,1,97092.47069570352,10,639.7815871220282,2,0.3325935764587013,1,False,False,True,False,False,1
21,59781.625602560016,0.0,0,2,115372.5963309312,20,624.46213332551,0,0.2846007057862779,1,False,True,False,False,False,0
62,39557.39620034819,5.6591374219957835,1,0,256660.6358661066,20,702.6905183290327,0,0.4143323915280267,1,False,True,False,False,False,1
29,38871.784729335,5.116050182683739,0,1,288435.09902789484,7,786.074242523694,1,0.38416753437179896,1,False,True,False,False,False,0
25,98765.7648314417,11.910473055097807,0,4,98832.07539192501,10,645.6826783523177,0,0.649254667760832,1,False,False,True,False,False,1
51,46125.015297144746,14.002452283868656,1,4,52991.21079525973,3,737.1861915930135,3,0.3790447751652219,1,False,False,False,False,True,0
48,42603.464496380606,9.541821563159429,1,1,195544.12633161913,10,669.3814863752231,0,0.38701700594884586,1,False,False,False,False,True,1
47,80618.72516430746,8.443031953623743,1,0,219524.97215506266,20,590.4762574088028,1,0.2995718634252455,1,False,True,False,False,False,0
26,58325.691006936955,5.207899157562335,0,0,200939.41064431344,3,614.0283314636872,1,0.19987682531386003,1,True,False,False,False,False,1
59,63858.41717661026,8.795885579612905,1,1,1000.0,15,834.729690018783,0,0.11950600451657145,1,True,False,False,False,False,1
64,47825.59249529983,17.559616192849127,0,2,25509.911230665733,20,746.0175795219086,0,0.2963829235242873,1,False,False,False,False,True,1
36,65000.3712792937,8.068078071904136,1,0,26531.898817031164,3,576.8280297331187,3,0.2897111986151621,1,True,False,False,False,False,1
54,52187.095983108244,8.193511473787815,0,3,226981.45328509505,20,604.0812037904086,0,0.3401696497930969,1,False,False,True,False,False,0
28,83738.07294902523,14.764710238853494,1,1,221461.40829175911,7,661.0137839936936,2,0.5095969462870396,1,False,False,False,True,False,1
26,28296.40870921254,9.903277106801387,1,3,84073.73353764375,30,779.0601097140317,1,0.18402746593657776,1,True,False,False,False,False,1
56,50109.990668857325,15.665344129256523,0,3,54834.55555456657,15,711.9948317163888,0,0.15305832122872437,1,False,True,False,False,False,1
21,61381.56489697544,4.639336707513367,1,1,169899.60412499247,3,586.0542755447458,1,0.3735972065610479,1,False,False,True,False,False,1
26,102211.05389365328,19.03999326665484,1,2,287906.5875684086,5,805.2502365435522,0,0.18298248275548112,0,False,False,False,True,False,1
35,71739.4724224598,2.142928039530055,1,4,252773.73751044855,3,764.5244820322117,0,0.12330242649771234,1,False,False,False,False,True,1
67,11045.614277924687,1.1538644326471124,0,3,119239.78036717635,30,622.5067461824967,1,0.38078650002426523,1,False,False,False,False,True,1
19,44760.804279100426,2.279267614862386,1,0,154142.28273608335,3,604.8408404346783,1,0.24066916191108415,1,False,True,False,False,False,1
25,20279.538116994467,4.022876041225969,0,3,136492.30489864817,30,611.6965412772632,1,0.24272893267524426,1,False,True,False,False,False,1
19,28214.720445648112,2.431272397890628,1,3,190562.11577883686,5,619.2405072382321,1,0.15236758857362998,1,False,False,True,False,False,1
59,32205.54252163895,0.1490895013132132,0,2,153238.81321625796,30,574.6436807809724,1,0.5579206749808416,1,True,False,False,False,False,1
40,37691.865245288835,12.677286824243879,0,3,214073.80043803374,10,738.546962911182,0,0.2656294424227362,0,False,False,False,False,True,1
46,33053.20471557025,0.5523432330985143,0,2,79229.87130605019,15,591.4257679033069,1,0.09194957596292627,1,False,False,False,True,False,1
27,79508.57029041115,15.458910817120298,1,4,177043.5011914726,20,723.743765731826,2,0.3385573480695749,1,False,True,False,False,False,1
37,75002.97376991526,6.521561412712321,1,4,161301.31716389355,5,654.6058452778473,1,0.2916312569933872,1,True,False,False,False,False,1
67,57796.90397483263,13.89525107769633,1,1,100633.33171873586,7,655.6726493474437,1,0.34386653867925376,0,False,False,True,False,False,0
56,36201.996494269566,16.682764263830414,1,3,127149.07780547021,20,616.3157817551278,1,0.2414908125285087,0,False,False,True,False,False,0
